fecha,moneda,pais,compra_bs,venta_bs,fuente,origen_fecha
2025-08-07,BRL,Brasil,23.49317752,23.55205766,2_1_2c25_smc.xls,fecha_valor
2025-08-07,CAD,Canada,93.67899623,93.91378068,2_1_2c25_smc.xls,fecha_valor
2025-08-07,CLP,Chile,0.13176407,0.13209431,2_1_2c25_smc.xls,fecha_valor
2025-08-07,CNY,China,17.91860836,17.96351716,2_1_2c25_smc.xls,fecha_valor
2025-08-07,COP,Colombia,0.03183413,0.03191391,2_1_2c25_smc.xls,fecha_valor
2025-08-07,CUC,Cuba,128.73086625,129.0535,2_1_2c25_smc.xls,fecha_valor
2025-08-07,DOP,Republica Dominicana,2.11832921,2.1236383,2_1_2c25_smc.xls,fecha_valor
2025-08-07,EUR,Zona Euro,149.8710491,150.24666577,2_1_2c25_smc.xls,fecha_valor
2025-08-07,INR,India,1.46865863,1.47233947,2_1_2c25_smc.xls,fecha_valor
2025-08-07,JPY,Japon,0.87425119,0.8764423,2_1_2c25_smc.xls,fecha_valor
2025-08-07,MXP,Mexico,6.9215725,6.9389198,2_1_2c25_smc.xls,fecha_valor
2025-08-07,NIO,Nicaragua,3.52687304,3.53571232,2_1_2c25_smc.xls,fecha_valor
2025-08-07,PEN,Perú,36.22344145,36.31422702,2_1_2c25_smc.xls,fecha_valor
2025-08-07,RUB,Rusia,1.60740786,1.61143645,2_1_2c25_smc.xls,fecha_valor
2025-08-07,TRY,Turquia,3.16617774,3.17411302,2_1_2c25_smc.xls,fecha_valor
2025-08-07,TTD,Trinidad y Tobago,19.28147897,19.32980348,2_1_2c25_smc.xls,fecha_valor
2025-08-07,USD,E.U.A.,128.73086625,129.0535,2_1_2c25_smc.xls,fecha_valor
2025-08-07,UYU,Uruguay,3.20768629,3.2157256,2_1_2c25_smc.xls,fecha_valor
2025-08-08,ANG,Curazao,74.38795768,74.57439367,2_1_2c25_smc.xls,fecha_valor
2025-08-08,ARS,Argentina,0.097917,0.09816241,2_1_2c25_smc.xls,fecha_valor
2025-08-08,BOB,Bolivia,18.94015138,18.98762043,2_1_2c25_smc.xls,fecha_valor
2025-08-08,BRL,Brasil,23.70893552,23.76835641,2_1_2c25_smc.xls,fecha_valor
2025-08-08,CAD,Canada,94.2727449,94.50901745,2_1_2c25_smc.xls,fecha_valor
2025-08-08,CLP,Chile,0.13375123,0.13408645,2_1_2c25_smc.xls,fecha_valor
2025-08-08,CNY,China,18.07090145,18.11619193,2_1_2c25_smc.xls,fecha_valor
2025-08-08,COP,Colombia,0.03206545,0.03214581,2_1_2c25_smc.xls,fecha_valor
2025-08-08,CUC,Cuba,129.740037,130.0652,2_1_2c25_smc.xls,fecha_valor
2025-08-08,DOP,Republica Dominicana,2.13107813,2.13641918,2_1_2c25_smc.xls,fecha_valor
2025-08-08,EUR,Zona Euro,150.75403079,151.13186044,2_1_2c25_smc.xls,fecha_valor
2025-08-08,INR,India,1.48447375,1.48819423,2_1_2c25_smc.xls,fecha_valor
2025-08-08,JPY,Japon,0.87943249,0.88163658,2_1_2c25_smc.xls,fecha_valor
2025-08-08,MXP,Mexico,6.93089074,6.9482614,2_1_2c25_smc.xls,fecha_valor
2025-08-08,NIO,Nicaragua,3.55452156,3.56343013,2_1_2c25_smc.xls,fecha_valor
2025-08-08,PEN,Perú,36.59803582,36.68976022,2_1_2c25_smc.xls,fecha_valor
2025-08-08,RUB,Rusia,1.63947731,1.64358627,2_1_2c25_smc.xls,fecha_valor
2025-08-08,TRY,Turquia,3.19443441,3.20244051,2_1_2c25_smc.xls,fecha_valor
2025-08-08,TTD,Trinidad y Tobago,19.36273964,19.41126781,2_1_2c25_smc.xls,fecha_valor
2025-08-08,USD,E.U.A.,129.740037,130.0652,2_1_2c25_smc.xls,fecha_valor
2025-08-08,UYU,Uruguay,3.23452511,3.24263169,2_1_2c25_smc.xls,fecha_valor
2025-08-11,ANG,Curazao,74.99357247,75.18152628,2_1_2c25_smc.xls,fecha_valor
2025-08-11,ARS,Argentina,0.09875144,0.09899894,2_1_2c25_smc.xls,fecha_valor
2025-08-11,BOB,Bolivia,19.06651454,19.11430029,2_1_2c25_smc.xls,fecha_valor
2025-08-11,BRL,Brasil,24.12503499,24.18549874,2_1_2c25_smc.xls,fecha_valor
2025-08-11,CAD,Canada,95.10036699,95.33871378,2_1_2c25_smc.xls,fecha_valor
2025-08-11,CLP,Chile,0.13582451,0.13616492,2_1_2c25_smc.xls,fecha_valor
2025-08-11,CNY,China,18.20661048,18.25224109,2_1_2c25_smc.xls,fecha_valor
2025-08-11,COP,Colombia,0.03240419,0.0324854,2_1_2c25_smc.xls,fecha_valor
2025-08-11,CUC,Cuba,130.79628975,131.1241,2_1_2c25_smc.xls,fecha_valor
2025-08-11,DOP,Republica Dominicana,2.14596045,2.1513388,2_1_2c25_smc.xls,fecha_valor
2025-08-11,EUR,Zona Euro,152.46007922,152.84218468,2_1_2c25_smc.xls,fecha_valor
2025-08-11,INR,India,1.49582335,1.49957228,2_1_2c25_smc.xls,fecha_valor
2025-08-11,JPY,Japon,0.88490071,0.88711851,2_1_2c25_smc.xls,fecha_valor
2025-08-11,MXP,Mexico,7.05162115,7.06929438,2_1_2c25_smc.xls,fecha_valor
2025-08-11,NIO,Nicaragua,3.59892056,3.60794041,2_1_2c25_smc.xls,fecha_valor
2025-08-11,PEN,Perú,37.05907229,37.15195217,2_1_2c25_smc.xls,fecha_valor
2025-08-11,RUB,Rusia,1.63515801,1.63925615,2_1_2c25_smc.xls,fecha_valor
2025-08-11,TRY,Turquia,3.21540215,3.2234608,2_1_2c25_smc.xls,fecha_valor
2025-08-11,TTD,Trinidad y Tobago,19.55627668,19.60528991,2_1_2c25_smc.xls,fecha_valor
2025-08-11,USD,E.U.A.,130.79628975,131.1241,2_1_2c25_smc.xls,fecha_valor
2025-08-11,UYU,Uruguay,3.26696697,3.27515486,2_1_2c25_smc.xls,fecha_valor
2025-08-12,ANG,Curazao,75.66758987,75.85723295,2_1_2c25_smc.xls,fecha_valor
2025-08-12,ARS,Argentina,0.09907796,0.09932627,2_1_2c25_smc.xls,fecha_valor
2025-08-12,BOB,Bolivia,19.26596255,19.31424817,2_1_2c25_smc.xls,fecha_valor
2025-08-12,BRL,Brasil,24.19237841,24.25301094,2_1_2c25_smc.xls,fecha_valor
2025-08-12,CAD,Canada,95.70805968,95.9479295,2_1_2c25_smc.xls,fecha_valor
2025-08-12,CLP,Chile,0.13629934,0.13664095,2_1_2c25_smc.xls,fecha_valor
2025-08-12,CNY,China,18.37101263,18.41705527,2_1_2c25_smc.xls,fecha_valor
2025-08-12,COP,Colombia,0.03262591,0.03270768,2_1_2c25_smc.xls,fecha_valor
2025-08-12,CUC,Cuba,131.9718435,132.3026,2_1_2c25_smc.xls,fecha_valor
2025-08-12,DOP,Republica Dominicana,2.16453737,2.16996227,2_1_2c25_smc.xls,fecha_valor
2025-08-12,EUR,Zona Euro,152.97516239,153.35855879,2_1_2c25_smc.xls,fecha_valor
2025-08-12,INR,India,1.50572003,1.50949376,2_1_2c25_smc.xls,fecha_valor
2025-08-12,JPY,Japon,0.8912199,0.89345353,2_1_2c25_smc.xls,fecha_valor
2025-08-12,MXP,Mexico,7.0622274,7.07992722,2_1_2c25_smc.xls,fecha_valor
2025-08-12,NIO,Nicaragua,3.62718449,3.63627518,2_1_2c25_smc.xls,fecha_valor
2025-08-12,PEN,Perú,37.35193125,37.44554511,2_1_2c25_smc.xls,fecha_valor
2025-08-12,RUB,Rusia,1.65267243,1.65681447,2_1_2c25_smc.xls,fecha_valor
2025-08-12,TRY,Turquia,3.24271078,3.25083787,2_1_2c25_smc.xls,fecha_valor
2025-08-12,TTD,Trinidad y Tobago,19.72909219,19.77853853,2_1_2c25_smc.xls,fecha_valor
2025-08-12,USD,E.U.A.,131.9718435,132.3026,2_1_2c25_smc.xls,fecha_valor
2025-08-12,UYU,Uruguay,3.30557668,3.31386133,2_1_2c25_smc.xls,fecha_valor
2025-08-13,ANG,Curazao,76.36151037,76.5528926,2_1_2c25_smc.xls,fecha_valor
2025-08-13,ARS,Argentina,0.10127917,0.101533,2_1_2c25_smc.xls,fecha_valor
2025-08-13,BOB,Bolivia,19.41430178,19.46295918,2_1_2c25_smc.xls,fecha_valor
2025-08-13,BRL,Brasil,24.68163644,24.74349518,2_1_2c25_smc.xls,fecha_valor
2025-08-13,CAD,Canada,96.76189906,97.00441008,2_1_2c25_smc.xls,fecha_valor
2025-08-13,CLP,Chile,0.13826328,0.13860981,2_1_2c25_smc.xls,fecha_valor
2025-08-13,CNY,China,18.53613225,18.58258872,2_1_2c25_smc.xls,fecha_valor
2025-08-13,COP,Colombia,0.03315544,0.03323854,2_1_2c25_smc.xls,fecha_valor
2025-08-13,CUC,Cuba,133.18211025,133.5159,2_1_2c25_smc.xls,fecha_valor
2025-08-13,DOP,Republica Dominicana,2.18653932,2.19201937,2_1_2c25_smc.xls,fecha_valor
2025-08-13,EUR,Zona Euro,155.37024981,155.75964894,2_1_2c25_smc.xls,fecha_valor
2025-08-13,INR,India,1.5199273,1.52373664,2_1_2c25_smc.xls,fecha_valor
2025-08-13,JPY,Japon,0.89930186,0.90155575,2_1_2c25_smc.xls,fecha_valor
2025-08-13,MXP,Mexico,7.17421408,7.19219457,2_1_2c25_smc.xls,fecha_valor
2025-08-13,NIO,Nicaragua,3.66101159,3.67018706,2_1_2c25_smc.xls,fecha_valor
2025-08-13,PEN,Perú,37.84872975,37.94358872,2_1_2c25_smc.xls,fecha_valor
2025-08-13,RUB,Rusia,1.67126087,1.67544949,2_1_2c25_smc.xls,fecha_valor
2025-08-13,TRY,Turquia,3.2711384,3.27933674,2_1_2c25_smc.xls,fecha_valor
2025-08-13,TTD,Trinidad y Tobago,19.8361821,19.88589684,2_1_2c25_smc.xls,fecha_valor
2025-08-13,USD,E.U.A.,133.18211025,133.5159,2_1_2c25_smc.xls,fecha_valor
2025-08-13,UYU,Uruguay,3.32738995,3.33572927,2_1_2c25_smc.xls,fecha_valor
2025-08-14,ANG,Curazao,76.91359268,77.10635858,2_1_2c25_smc.xls,fecha_valor
2025-08-14,ARS,Argentina,0.10162499,0.10187969,2_1_2c25_smc.xls,fecha_valor
2025-08-14,BOB,Bolivia,19.58321124,19.63229197,2_1_2c25_smc.xls,fecha_valor
2025-08-14,BRL,Brasil,24.87806179,24.94041282,2_1_2c25_smc.xls,fecha_valor
2025-08-14,CAD,Canada,97.44589753,97.69012283,2_1_2c25_smc.xls,fecha_valor
2025-08-14,CLP,Chile,0.14082725,0.1411802,2_1_2c25_smc.xls,fecha_valor
2025-08-14,CNY,China,18.70111904,18.74798901,2_1_2c25_smc.xls,fecha_valor
2025-08-14,COP,Colombia,0.03332794,0.03341147,2_1_2c25_smc.xls,fecha_valor
2025-08-14,CUC,Cuba,134.144997,134.4812,2_1_2c25_smc.xls,fecha_valor
2025-08-14,DOP,Republica Dominicana,2.18655251,2.19203259,2_1_2c25_smc.xls,fecha_valor
2025-08-14,EUR,Zona Euro,157.13744948,157.53127768,2_1_2c25_smc.xls,fecha_valor
2025-08-14,INR,India,1.53475198,1.53859847,2_1_2c25_smc.xls,fecha_valor
2025-08-14,JPY,Japon,0.91162077,0.91390553,2_1_2c25_smc.xls,fecha_valor
2025-08-14,MXP,Mexico,7.19946658,7.21751035,2_1_2c25_smc.xls,fecha_valor
2025-08-14,NIO,Nicaragua,3.67520539,3.68441643,2_1_2c25_smc.xls,fecha_valor
2025-08-14,PEN,Perú,37.91441649,38.00944009,2_1_2c25_smc.xls,fecha_valor
2025-08-14,RUB,Rusia,1.68414903,1.68836996,2_1_2c25_smc.xls,fecha_valor
2025-08-14,TRY,Turquia,3.29193569,3.30018616,2_1_2c25_smc.xls,fecha_valor
2025-08-14,TTD,Trinidad y Tobago,19.8806961,19.93052241,2_1_2c25_smc.xls,fecha_valor
2025-08-14,USD,E.U.A.,134.144997,134.4812,2_1_2c25_smc.xls,fecha_valor
2025-08-14,UYU,Uruguay,3.35379261,3.3621981,2_1_2c25_smc.xls,fecha_valor
2025-08-15,ANG,Curazao,77.5762859,77.77071268,2_1_2c25_smc.xls,fecha_valor
2025-08-15,ARS,Argentina,0.10399754,0.10425818,2_1_2c25_smc.xls,fecha_valor
2025-08-15,BOB,Bolivia,19.72314872,19.77258017,2_1_2c25_smc.xls,fecha_valor
2025-08-15,BRL,Brasil,25.00661668,25.06928991,2_1_2c25_smc.xls,fecha_valor
2025-08-15,CAD,Canada,98.03553332,98.28123641,2_1_2c25_smc.xls,fecha_valor
2025-08-15,CLP,Chile,0.14043656,0.14078853,2_1_2c25_smc.xls,fecha_valor
2025-08-15,CNY,China,18.85252483,18.89977427,2_1_2c25_smc.xls,fecha_valor
2025-08-15,COP,Colombia,0.03335489,0.03343849,2_1_2c25_smc.xls,fecha_valor
2025-08-15,CUC,Cuba,135.30080025,135.6399,2_1_2c25_smc.xls,fecha_valor
2025-08-15,DOP,Republica Dominicana,2.20503259,2.21055899,2_1_2c25_smc.xls,fecha_valor
2025-08-15,EUR,Zona Euro,157.66061049,158.05574987,2_1_2c25_smc.xls,fecha_valor
2025-08-15,INR,India,1.54435338,1.54822394,2_1_2c25_smc.xls,fecha_valor
2025-08-15,JPY,Japon,0.91594603,0.91824163,2_1_2c25_smc.xls,fecha_valor
2025-08-15,MXP,Mexico,7.18996324,7.2079832,2_1_2c25_smc.xls,fecha_valor
2025-08-15,NIO,Nicaragua,3.71846469,3.72778415,2_1_2c25_smc.xls,fecha_valor
2025-08-15,PEN,Perú,38.06893454,38.1643454,2_1_2c25_smc.xls,fecha_valor
2025-08-15,RUB,Rusia,1.7002928,1.70455419,2_1_2c25_smc.xls,fecha_valor
2025-08-15,TRY,Turquia,3.31693589,3.32524901,2_1_2c25_smc.xls,fecha_valor
2025-08-15,TTD,Trinidad y Tobago,20.12326733,20.17370158,2_1_2c25_smc.xls,fecha_valor
2025-08-15,USD,E.U.A.,135.30080025,135.6399,2_1_2c25_smc.xls,fecha_valor
2025-08-15,UYU,Uruguay,3.38361968,3.39209993,2_1_2c25_smc.xls,fecha_valor
2025-08-19,ANG,Curazao,78.29302634,78.48924946,2_1_2c25_smc.xls,fecha_valor
2025-08-19,ARS,Argentina,0.10520097,0.10546463,2_1_2c25_smc.xls,fecha_valor
2025-08-19,BOB,Bolivia,19.93443317,19.98439416,2_1_2c25_smc.xls,fecha_valor
2025-08-19,BRL,Brasil,25.30641176,25.36983635,2_1_2c25_smc.xls,fecha_valor
2025-08-19,CAD,Canada,98.91908119,99.16699868,2_1_2c25_smc.xls,fecha_valor
2025-08-19,CLP,Chile,0.14201562,0.14237155,2_1_2c25_smc.xls,fecha_valor
2025-08-19,CNY,China,19.01478384,19.06243994,2_1_2c25_smc.xls,fecha_valor
2025-08-19,COP,Colombia,0.03414881,0.0342344,2_1_2c25_smc.xls,fecha_valor
2025-08-19,CUC,Cuba,136.55086725,136.8931,2_1_2c25_smc.xls,fecha_valor
2025-08-19,DOP,Republica Dominicana,2.21781496,2.22337339,2_1_2c25_smc.xls,fecha_valor
2025-08-19,EUR,Zona Euro,159.88194842,160.28265506,2_1_2c25_smc.xls,fecha_valor
2025-08-19,INR,India,1.56133077,1.56524388,2_1_2c25_smc.xls,fecha_valor
2025-08-19,JPY,Japon,0.92917662,0.93150538,2_1_2c25_smc.xls,fecha_valor
2025-08-19,MXP,Mexico,7.30374771,7.32205284,2_1_2c25_smc.xls,fecha_valor
2025-08-19,NIO,Nicaragua,3.75594792,3.76536133,2_1_2c25_smc.xls,fecha_valor
2025-08-19,PEN,Perú,38.31608598,38.41211628,2_1_2c25_smc.xls,fecha_valor
2025-08-19,RUB,Rusia,1.70404859,1.70831939,2_1_2c25_smc.xls,fecha_valor
2025-08-19,TRY,Turquia,3.33926434,3.34763342,2_1_2c25_smc.xls,fecha_valor
2025-08-19,TTD,Trinidad y Tobago,20.36158049,20.41261202,2_1_2c25_smc.xls,fecha_valor
2025-08-19,USD,E.U.A.,136.55086725,136.8931,2_1_2c25_smc.xls,fecha_valor
2025-08-19,UYU,Uruguay,3.40848852,3.4170311,2_1_2c25_smc.xls,fecha_valor
2025-08-20,ANG,Curazao,78.99947207,79.19746574,2_1_2c25_smc.xls,fecha_valor
2025-08-20,ARS,Argentina,0.10676712,0.10703471,2_1_2c25_smc.xls,fecha_valor
2025-08-20,BOB,Bolivia,20.08498239,20.13532069,2_1_2c25_smc.xls,fecha_valor
2025-08-20,BRL,Brasil,25.16905892,25.23213926,2_1_2c25_smc.xls,fecha_valor
2025-08-20,CAD,Canada,99.43275858,99.68196349,2_1_2c25_smc.xls,fecha_valor
2025-08-20,CLP,Chile,0.14299663,0.14335502,2_1_2c25_smc.xls,fecha_valor
2025-08-20,CNY,China,19.19116641,19.23926457,2_1_2c25_smc.xls,fecha_valor
2025-08-20,COP,Colombia,0.03419441,0.03428011,2_1_2c25_smc.xls,fecha_valor
2025-08-20,CUC,Cuba,137.78297925,138.1283,2_1_2c25_smc.xls,fecha_valor
2025-08-20,DOP,Republica Dominicana,2.23383559,2.23943417,2_1_2c25_smc.xls,fecha_valor
2025-08-20,EUR,Zona Euro,160.81891555,161.22197047,2_1_2c25_smc.xls,fecha_valor
2025-08-20,INR,India,1.58409477,1.58806493,2_1_2c25_smc.xls,fecha_valor
2025-08-20,JPY,Japon,0.93291384,0.93525197,2_1_2c25_smc.xls,fecha_valor
2025-08-20,MXP,Mexico,7.32373578,7.342091,2_1_2c25_smc.xls,fecha_valor
2025-08-20,NIO,Nicaragua,3.78790029,3.79739377,2_1_2c25_smc.xls,fecha_valor
2025-08-20,PEN,Perú,39.3609425,39.45959148,2_1_2c25_smc.xls,fecha_valor
2025-08-20,RUB,Rusia,1.71499849,1.71929673,2_1_2c25_smc.xls,fecha_valor
2025-08-20,TRY,Turquia,3.36994947,3.37839546,2_1_2c25_smc.xls,fecha_valor
2025-08-20,TTD,Trinidad y Tobago,20.50372464,20.55511242,2_1_2c25_smc.xls,fecha_valor
2025-08-20,USD,E.U.A.,137.78297925,138.1283,2_1_2c25_smc.xls,fecha_valor
2025-08-20,UYU,Uruguay,3.43162011,3.44022066,2_1_2c25_smc.xls,fecha_valor
2025-08-21,ANG,Curazao,79.72770827,79.92752709,2_1_2c25_smc.xls,fecha_valor
2025-08-21,ARS,Argentina,0.10721133,0.10748003,2_1_2c25_smc.xls,fecha_valor
2025-08-21,BOB,Bolivia,20.29972204,20.35059854,2_1_2c25_smc.xls,fecha_valor
2025-08-21,BRL,Brasil,25.43685215,25.50060366,2_1_2c25_smc.xls,fecha_valor
2025-08-21,CAD,Canada,100.31098671,100.56239269,2_1_2c25_smc.xls,fecha_valor
2025-08-21,CLP,Chile,0.14389516,0.1442558,2_1_2c25_smc.xls,fecha_valor
2025-08-21,CNY,China,19.37104312,19.4195921,2_1_2c25_smc.xls,fecha_valor
2025-08-21,COP,Colombia,0.03452933,0.03461587,2_1_2c25_smc.xls,fecha_valor
2025-08-21,CUC,Cuba,139.053096,139.4016,2_1_2c25_smc.xls,fecha_valor
2025-08-21,DOP,Republica Dominicana,2.26102595,2.26669268,2_1_2c25_smc.xls,fecha_valor
2025-08-21,EUR,Zona Euro,162.12617621,162.53250748,2_1_2c25_smc.xls,fecha_valor
2025-08-21,INR,India,1.59823796,1.60224357,2_1_2c25_smc.xls,fecha_valor
2025-08-21,JPY,Japon,0.94579144,0.94816185,2_1_2c25_smc.xls,fecha_valor
2025-08-21,MXP,Mexico,7.40550119,7.42406135,2_1_2c25_smc.xls,fecha_valor
2025-08-21,NIO,Nicaragua,3.80446227,3.81399726,2_1_2c25_smc.xls,fecha_valor
2025-08-21,PEN,Perú,39.73172638,39.83130464,2_1_2c25_smc.xls,fecha_valor
2025-08-21,RUB,Rusia,1.72916555,1.7334993,2_1_2c25_smc.xls,fecha_valor
2025-08-21,TRY,Turquia,3.39854324,3.40706089,2_1_2c25_smc.xls,fecha_valor
2025-08-21,TTD,Trinidad y Tobago,20.81103551,20.86319349,2_1_2c25_smc.xls,fecha_valor
2025-08-21,USD,E.U.A.,139.053096,139.4016,2_1_2c25_smc.xls,fecha_valor
2025-08-21,UYU,Uruguay,3.46006509,3.46873693,2_1_2c25_smc.xls,fecha_valor
2025-08-22,ANG,Curazao,80.44742273,80.64904535,2_1_2c25_smc.xls,fecha_valor
2025-08-22,ARS,Argentina,0.10755718,0.10782675,2_1_2c25_smc.xls,fecha_valor
2025-08-22,BOB,Bolivia,20.45311224,20.50437317,2_1_2c25_smc.xls,fecha_valor
2025-08-22,BRL,Brasil,25.57990738,25.64401742,2_1_2c25_smc.xls,fecha_valor
2025-08-22,CAD,Canada,100.95796426,101.21099174,2_1_2c25_smc.xls,fecha_valor
2025-08-22,CLP,Chile,0.1445807,0.14494306,2_1_2c25_smc.xls,fecha_valor
2025-08-22,CNY,China,19.54781475,19.59680677,2_1_2c25_smc.xls,fecha_valor
2025-08-22,COP,Colombia,0.03470917,0.03479616,2_1_2c25_smc.xls,fecha_valor
2025-08-22,CUC,Cuba,140.30835,140.66,2_1_2c25_smc.xls,fecha_valor
2025-08-22,DOP,Republica Dominicana,2.25612397,2.26177842,2_1_2c25_smc.xls,fecha_valor
2025-08-22,EUR,Zona Euro,162.94289302,163.3512712,2_1_2c25_smc.xls,fecha_valor
2025-08-22,INR,India,1.60874552,1.61277747,2_1_2c25_smc.xls,fecha_valor
2025-08-22,JPY,Japon,0.94617539,0.94854676,2_1_2c25_smc.xls,fecha_valor
2025-08-22,MXP,Mexico,7.48041904,7.49916696,2_1_2c25_smc.xls,fecha_valor
2025-08-22,NIO,Nicaragua,3.8593113,3.86898376,2_1_2c25_smc.xls,fecha_valor
2025-08-22,PEN,Perú,40.11446093,40.21499842,2_1_2c25_smc.xls,fecha_valor
2025-08-22,RUB,Rusia,1.74109865,1.7454623,2_1_2c25_smc.xls,fecha_valor
2025-08-22,TRY,Turquia,3.42772283,3.43631362,2_1_2c25_smc.xls,fecha_valor
2025-08-22,TTD,Trinidad y Tobago,20.85780225,20.91007745,2_1_2c25_smc.xls,fecha_valor
2025-08-22,USD,E.U.A.,140.30835,140.66,2_1_2c25_smc.xls,fecha_valor
2025-08-22,UYU,Uruguay,3.50718267,3.5159726,2_1_2c25_smc.xls,fecha_valor
2025-08-25,ANG,Curazao,81.14763445,81.35101198,2_1_2c25_smc.xls,fecha_valor
2025-08-25,ARS,Argentina,0.10697625,0.10724436,2_1_2c25_smc.xls,fecha_valor
2025-08-25,BOB,Bolivia,20.6612539,20.71303649,2_1_2c25_smc.xls,fecha_valor
2025-08-25,BRL,Brasil,26.11680708,26.18226273,2_1_2c25_smc.xls,fecha_valor
2025-08-25,CAD,Canada,102.3011791,102.55757304,2_1_2c25_smc.xls,fecha_valor
2025-08-25,CLP,Chile,0.14668558,0.14705322,2_1_2c25_smc.xls,fecha_valor
2025-08-25,CNY,China,19.74051039,19.78998535,2_1_2c25_smc.xls,fecha_valor
2025-08-25,COP,Colombia,0.03542756,0.03551635,2_1_2c25_smc.xls,fecha_valor
2025-08-25,CUC,Cuba,141.52958925,141.8843,2_1_2c25_smc.xls,fecha_valor
2025-08-25,DOP,Republica Dominicana,2.28273531,2.28845645,2_1_2c25_smc.xls,fecha_valor
2025-08-25,EUR,Zona Euro,165.86277152,166.27846769,2_1_2c25_smc.xls,fecha_valor
2025-08-25,INR,India,1.62332498,1.62739347,2_1_2c25_smc.xls,fecha_valor
2025-08-25,JPY,Japon,0.96375663,0.96617206,2_1_2c25_smc.xls,fecha_valor
2025-08-25,MXP,Mexico,7.61472639,7.63381092,2_1_2c25_smc.xls,fecha_valor
2025-08-25,NIO,Nicaragua,3.8933524,3.90311017,2_1_2c25_smc.xls,fecha_valor
2025-08-25,PEN,Perú,40.52154185,40.6230996,2_1_2c25_smc.xls,fecha_valor
2025-08-25,RUB,Rusia,1.75600034,1.76040135,2_1_2c25_smc.xls,fecha_valor
2025-08-25,TRY,Turquia,3.45115837,3.45980789,2_1_2c25_smc.xls,fecha_valor
2025-08-25,TTD,Trinidad y Tobago,21.02434589,21.07703848,2_1_2c25_smc.xls,fecha_valor
2025-08-25,USD,E.U.A.,141.52958925,141.8843,2_1_2c25_smc.xls,fecha_valor
2025-08-25,UYU,Uruguay,3.53294032,3.5417948,2_1_2c25_smc.xls,fecha_valor
2025-08-26,ANG,Curazao,81.80752522,82.01255661,2_1_2c25_smc.xls,fecha_valor
2025-08-26,ARS,Argentina,0.10647798,0.10674485,2_1_2c25_smc.xls,fecha_valor
2025-08-26,BOB,Bolivia,20.79890739,20.85103498,2_1_2c25_smc.xls,fecha_valor
2025-08-26,BRL,Brasil,26.40715603,26.47333937,2_1_2c25_smc.xls,fecha_valor
2025-08-26,CAD,Canada,103.23457401,103.49330728,2_1_2c25_smc.xls,fecha_valor
2025-08-26,CLP,Chile,0.14857135,0.14894371,2_1_2c25_smc.xls,fecha_valor
2025-08-26,CNY,China,19.95782752,20.00784714,2_1_2c25_smc.xls,fecha_valor
2025-08-26,COP,Colombia,0.03555811,0.03564723,2_1_2c25_smc.xls,fecha_valor
2025-08-26,CUC,Cuba,142.68050475,143.0381,2_1_2c25_smc.xls,fecha_valor
2025-08-26,DOP,Republica Dominicana,2.28179281,2.28751159,2_1_2c25_smc.xls,fecha_valor
2025-08-26,EUR,Zona Euro,166.9204957,167.3388428,2_1_2c25_smc.xls,fecha_valor
2025-08-26,INR,India,1.63113766,1.63522572,2_1_2c25_smc.xls,fecha_valor
2025-08-26,JPY,Japon,0.9675288,0.96995368,2_1_2c25_smc.xls,fecha_valor
2025-08-26,MXP,Mexico,7.69167141,7.71094878,2_1_2c25_smc.xls,fecha_valor
2025-08-26,NIO,Nicaragua,3.92522901,3.93506668,2_1_2c25_smc.xls,fecha_valor
2025-08-26,PEN,Perú,40.82768327,40.93000829,2_1_2c25_smc.xls,fecha_valor
2025-08-26,RUB,Rusia,1.76802723,1.77245837,2_1_2c25_smc.xls,fecha_valor
2025-08-26,TRY,Turquia,3.48087828,3.48960229,2_1_2c25_smc.xls,fecha_valor
2025-08-26,TTD,Trinidad y Tobago,21.20791723,21.2610699,2_1_2c25_smc.xls,fecha_valor
2025-08-26,USD,E.U.A.,142.68050475,143.0381,2_1_2c25_smc.xls,fecha_valor
2025-08-26,UYU,Uruguay,3.56942197,3.57836789,2_1_2c25_smc.xls,fecha_valor
2025-08-27,ANG,Curazao,82.57110658,82.77805171,2_1_2c25_smc.xls,fecha_valor
2025-08-27,ARS,Argentina,0.10667575,0.10694311,2_1_2c25_smc.xls,fecha_valor
2025-08-27,BOB,Bolivia,21.02368861,21.07637956,2_1_2c25_smc.xls,fecha_valor
2025-08-27,BRL,Brasil,26.52403849,26.59051478,2_1_2c25_smc.xls,fecha_valor
2025-08-27,CAD,Canada,104.15595084,104.41699333,2_1_2c25_smc.xls,fecha_valor
2025-08-27,CLP,Chile,0.14905941,0.149433,2_1_2c25_smc.xls,fecha_valor
2025-08-27,CNY,China,20.13115828,20.18161231,2_1_2c25_smc.xls,fecha_valor
2025-08-27,COP,Colombia,0.0356175,0.03570677,2_1_2c25_smc.xls,fecha_valor
2025-08-27,CUC,Cuba,144.012267,144.3732,2_1_2c25_smc.xls,fecha_valor
2025-08-27,DOP,Republica Dominicana,2.30014801,2.30591279,2_1_2c25_smc.xls,fecha_valor
2025-08-27,EUR,Zona Euro,167.91974344,168.34059493,2_1_2c25_smc.xls,fecha_valor
2025-08-27,INR,India,1.64433229,1.64845343,2_1_2c25_smc.xls,fecha_valor
2025-08-27,JPY,Japon,0.97697696,0.97942553,2_1_2c25_smc.xls,fecha_valor
2025-08-27,MXP,Mexico,7.70836323,7.72768244,2_1_2c25_smc.xls,fecha_valor
